d_visit,days_visit,staffID,siteID,pid,FormName,versionNbr,d_treadmillbegin,days_treadmillbegin,d_treadmillcomplete,days_treadmillcomplete,activity_score,compliant,weight,fat,lean,comments
26-Jul-18,86,1282,930,10016716,Animal Familiarization,2,13-Jul-18,73,26-Jul-18,86,4,1,178,9.5,83.6,
5-Jul-18,65,1282,930,10016988,Animal Familiarization,2,24-Jun-18,54,5-Jul-18,65,4,1,193,12.8,79.8,
5-Jul-18,65,1282,930,10017011,Animal Familiarization,2,24-Jun-18,54,5-Jul-18,65,2,1,196,13.8,78.8,
5-Jul-18,65,1282,930,10017283,Animal Familiarization,2,24-Jun-18,54,5-Jul-18,65,3,1,171,8.9,83.5,
5-Jul-18,65,1282,930,10017364,Animal Familiarization,2,24-Jun-18,54,5-Jul-18,65,3,1,183,9.2,82.7,
19-Jul-18,79,1282,930,10017445,Animal Familiarization,2,6-Jul-18,66,19-Jul-18,79,4,1,174,7.1,85.1,
19-Jul-18,79,1282,930,10017607,Animal Familiarization,2,6-Jul-18,66,19-Jul-18,79,3,1,185,16.3,77.2,
19-Jul-18,79,1282,930,10017798,Animal Familiarization,2,6-Jul-18,66,19-Jul-18,79,2,1,193,12.8,79.5,
19-Jul-18,79,1282,930,10017879,Animal Familiarization,2,6-Jul-18,66,19-Jul-18,79,2,1,167,9.2,83.1,
26-Jul-18,86,1282,930,10018093,Animal Familiarization,2,13-Jul-18,73,26-Jul-18,86,4,1,186,11.9,81.4,
26-Jul-18,86,1282,930,10018174,Animal Familiarization,2,13-Jul-18,73,26-Jul-18,86,4,1,181,13.6,79.2,
26-Jul-18,86,1282,930,10018255,Animal Familiarization,2,13-Jul-18,73,26-Jul-18,86,4,1,183,9.7,82.7,
5-Jul-18,65,1282,930,10018336,Animal Familiarization,2,24-Jun-18,54,5-Jul-18,65,3,1,173,11.8,80.4,
26-Jul-18,86,1282,930,10018417,Animal Familiarization,2,13-Jul-18,73,26-Jul-18,86,4,1,175,13,80.8,
26-Jul-18,86,1282,930,10018689,Animal Familiarization,2,13-Jul-18,73,26-Jul-18,86,2,1,366,16.8,75.8,
5-Jul-18,65,1282,930,10018840,Animal Familiarization,2,24-Jun-18,54,5-Jul-18,65,3,1,373,17.1,74.8,
19-Jul-18,79,1282,930,10018921,Animal Familiarization,2,6-Jul-18,66,19-Jul-18,79,3,1,352,14.2,77.2,
5-Jul-18,65,1282,930,10019065,Animal Familiarization,2,24-Jun-18,54,5-Jul-18,65,2,1,350,13,62,
26-Jul-18,86,1282,930,10019146,Animal Familiarization,2,13-Jul-18,73,26-Jul-18,86,3,1,353,16.5,75.2,
26-Jul-18,86,1282,930,10019227,Animal Familiarization,2,13-Jul-18,73,26-Jul-18,86,2,1,355,16,76.6,
19-Jul-18,79,1282,930,10019499,Animal Familiarization,2,6-Jul-18,66,19-Jul-18,79,4,1,379,14.8,75.3,
26-Jul-18,86,1282,930,10019650,Animal Familiarization,2,13-Jul-18,73,26-Jul-18,86,2,1,338,15.5,77.2,
26-Jul-18,86,1282,930,10019731,Animal Familiarization,2,13-Jul-18,73,26-Jul-18,86,3,1,373,20.1,72.2,
5-Jul-18,65,1282,930,10019812,Animal Familiarization,2,24-Jun-18,54,5-Jul-18,65,2,1,337,15,76.1,
19-Jul-18,79,1282,930,10020071,Animal Familiarization,2,6-Jul-18,66,19-Jul-18,79,2,1,357,14.1,76.4,
19-Jul-18,79,1282,930,10020152,Animal Familiarization,2,6-Jul-18,66,19-Jul-18,79,4,1,361,15.4,75.2,
19-Jul-18,79,1282,930,10020233,Animal Familiarization,2,6-Jul-18,66,19-Jul-18,79,3,1,355,18.8,71.8,
26-Jul-18,86,1282,930,10020314,Animal Familiarization,2,13-Jul-18,73,26-Jul-18,86,3,1,346,16.4,76.9,
19-Jul-18,37,1282,930,10020586,Animal Familiarization,2,6-Jul-18,24,19-Jul-18,37,3,1,172,9.3,82,
26-Jul-18,44,1282,930,10020667,Animal Familiarization,2,13-Jul-18,31,26-Jul-18,44,2,1,199,11.1,77.3,
19-Jul-18,37,1282,930,10020748,Animal Familiarization,2,6-Jul-18,24,19-Jul-18,37,4,1,187,9.4,83.3,
5-Jul-18,23,1282,930,10020829,Animal Familiarization,2,24-Jun-18,12,5-Jul-18,23,4,1,181,11.1,81.8,
5-Jul-18,23,1282,930,10021043,Animal Familiarization,2,24-Jun-18,12,5-Jul-18,23,3,1,179,11.3,81.6,
19-Jul-18,37,1282,930,10021205,Animal Familiarization,2,6-Jul-18,24,19-Jul-18,37,3,1,175,8.1,83.6,
19-Jul-18,37,1282,930,10021396,Animal Familiarization,2,6-Jul-18,24,19-Jul-18,37,4,1,179,9,83,
26-Jul-18,44,1282,930,10021477,Animal Familiarization,2,13-Jul-18,31,26-Jul-18,44,3,1,190,10.3,82.8,
26-Jul-18,44,1282,930,10021558,Animal Familiarization,2,13-Jul-18,31,26-Jul-18,44,2,1,186,11.4,81.8,
19-Jul-18,37,1282,930,10021639,Animal Familiarization,2,6-Jul-18,24,19-Jul-18,37,4,1,189,12.5,80.7,
5-Jul-18,23,1282,930,10022015,Animal Familiarization,2,24-Jun-18,12,5-Jul-18,23,3,1,184,10.1,82.2,
26-Jul-18,44,1282,930,10022287,Animal Familiarization,2,13-Jul-18,31,26-Jul-18,44,4,1,171,8.2,83.9,
5-Jul-18,23,1282,930,10022368,Animal Familiarization,2,24-Jun-18,12,5-Jul-18,23,3,1,179,7.9,85.1,
26-Jul-18,44,1282,930,10022449,Animal Familiarization,2,13-Jul-18,31,26-Jul-18,44,3,1,307,9.9,82.9,
5-Jul-18,23,1282,930,10022600,Animal Familiarization,2,24-Jun-18,12,5-Jul-18,23,2,1,315,11.3,79.8,
19-Jul-18,37,1282,930,10022791,Animal Familiarization,2,6-Jul-18,24,19-Jul-18,37,4,1,325,10.1,79.9,
5-Jul-18,23,1282,930,10022872,Animal Familiarization,2,24-Jun-18,12,5-Jul-18,23,4,1,336,11.3,78.8,
26-Jul-18,44,1282,930,10022953,Animal Familiarization,2,13-Jul-18,31,26-Jul-18,44,2,1,348,10.4,80.3,
5-Jul-18,23,1282,930,10023097,Animal Familiarization,2,24-Jun-18,12,5-Jul-18,23,3,1,323,13.1,79.4,
19-Jul-18,37,1282,930,10023410,Animal Familiarization,2,6-Jul-18,24,19-Jul-18,37,3,1,325,10.9,79.1,
26-Jul-18,44,1282,930,10023682,Animal Familiarization,2,13-Jul-18,31,26-Jul-18,44,4,1,360,11,82.3,
19-Jul-18,37,1282,930,10023844,Animal Familiarization,2,6-Jul-18,24,19-Jul-18,37,2,1,338,11.8,79.2,
5-Jul-18,23,1282,930,10023925,Animal Familiarization,2,24-Jun-18,12,5-Jul-18,23,4,1,328,13.2,77.6,
5-Jul-18,23,1282,930,10024069,Animal Familiarization,2,24-Jun-18,12,5-Jul-18,23,4,1,358,13.5,77.3,
5-Jul-18,23,1282,930,10024220,Animal Familiarization,2,24-Jun-18,12,5-Jul-18,23,4,1,363,14.6,77.9,
19-Jul-18,37,1282,930,10024301,Animal Familiarization,2,6-Jul-18,24,19-Jul-18,37,4,1,337,10.4,81,
27-Jul-18,87,1293,910,10028056,Animal Familiarization,2,17-Jul-18,77,27-Jul-18,87,4,1,362,,,
20-Jul-18,80,1293,910,10028137,Animal Familiarization,2,11-Jul-18,71,20-Jul-18,80,4,1,358,,,
27-Jul-18,87,1293,910,10028560,Animal Familiarization,2,17-Jul-18,77,27-Jul-18,87,3,1,394,,,
20-Jul-18,80,1293,910,10028641,Animal Familiarization,2,11-Jul-18,71,20-Jul-18,80,4,1,382,,,
13-Jul-18,73,1293,910,10028722,Animal Familiarization,2,3-Jul-18,63,13-Jul-18,73,4,1,338,,,
27-Jul-18,87,1293,910,10028803,Animal Familiarization,2,17-Jul-18,77,27-Jul-18,87,4,1,379,,,
20-Jul-18,80,1293,910,10028994,Animal Familiarization,2,11-Jul-18,71,20-Jul-18,80,3,1,403,,,
13-Jul-18,73,1293,910,10029028,Animal Familiarization,2,3-Jul-18,63,13-Jul-18,73,4,1,358,,,
27-Jul-18,87,1293,910,10029109,Animal Familiarization,2,17-Jul-18,77,27-Jul-18,87,4,1,387,,,
20-Jul-18,80,1293,910,10029370,Animal Familiarization,2,11-Jul-18,71,20-Jul-18,80,4,1,338,,,
27-Jul-18,87,1293,910,10029451,Animal Familiarization,2,17-Jul-18,77,27-Jul-18,87,4,1,343,,,
13-Jul-18,73,1293,910,10029532,Animal Familiarization,2,3-Jul-18,63,13-Jul-18,73,4,1,342,,,
13-Jul-18,73,1293,910,10029613,Animal Familiarization,2,3-Jul-18,63,13-Jul-18,73,4,1,325,,,
13-Jul-18,73,1293,910,10029885,Animal Familiarization,2,3-Jul-18,63,13-Jul-18,73,4,1,357,,,
13-Jul-18,73,1293,910,10029966,Animal Familiarization,2,3-Jul-18,63,13-Jul-18,73,4,1,195,,,
27-Jul-18,87,1293,910,10030034,Animal Familiarization,2,17-Jul-18,77,27-Jul-18,87,4,1,196,,,
27-Jul-18,87,1293,910,10030387,Animal Familiarization,2,17-Jul-18,77,27-Jul-18,87,4,1,198,,,
20-Jul-18,80,1293,910,10030468,Animal Familiarization,2,11-Jul-18,71,20-Jul-18,80,4,1,191,,,
13-Jul-18,73,1293,910,10030549,Animal Familiarization,2,3-Jul-18,63,13-Jul-18,73,4,1,177,,,
20-Jul-18,80,1293,910,10030700,Animal Familiarization,2,11-Jul-18,71,20-Jul-18,80,4,1,203,,,
27-Jul-18,87,1293,910,10030891,Animal Familiarization,2,17-Jul-18,77,27-Jul-18,87,4,1,197,,,
13-Jul-18,73,1293,910,10030972,Animal Familiarization,2,3-Jul-18,63,13-Jul-18,73,4,1,181,,,
27-Jul-18,87,1293,910,10031006,Animal Familiarization,2,17-Jul-18,77,27-Jul-18,87,4,1,195,,,
20-Jul-18,80,1293,910,10031197,Animal Familiarization,2,11-Jul-18,71,20-Jul-18,80,3,1,187,,,
27-Jul-18,87,1293,910,10031278,Animal Familiarization,2,17-Jul-18,77,27-Jul-18,87,4,1,188,,,
20-Jul-18,80,1293,910,10031359,Animal Familiarization,2,11-Jul-18,71,20-Jul-18,80,4,1,186,,,
20-Jul-18,80,1293,910,10031510,Animal Familiarization,2,11-Jul-18,71,20-Jul-18,80,3,1,186,,,
27-Jul-18,87,1293,910,10031782,Animal Familiarization,2,17-Jul-18,77,27-Jul-18,87,4,1,193,,,
20-Jul-18,45,1293,910,10031863,Animal Familiarization,2,11-Jul-18,36,20-Jul-18,45,3,1,388,,,
27-Jul-18,52,1293,910,10031944,Animal Familiarization,2,17-Jul-18,42,27-Jul-18,52,4,1,335,,,
27-Jul-18,52,1293,910,10032088,Animal Familiarization,2,17-Jul-18,42,27-Jul-18,52,4,1,367,,,
20-Jul-18,45,1293,910,10032169,Animal Familiarization,2,11-Jul-18,36,20-Jul-18,45,4,1,370,,,
27-Jul-18,52,1293,910,10032401,Animal Familiarization,2,17-Jul-18,42,27-Jul-18,52,4,1,348,,,
13-Jul-18,38,1293,910,10032592,Animal Familiarization,2,3-Jul-18,28,13-Jul-18,38,4,1,366,,,
13-Jul-18,38,1293,910,10032673,Animal Familiarization,2,3-Jul-18,28,13-Jul-18,38,2,1,367,,,
20-Jul-18,45,1293,910,10032754,Animal Familiarization,2,11-Jul-18,36,20-Jul-18,45,4,1,366,,,
13-Jul-18,38,1293,910,10032835,Animal Familiarization,2,3-Jul-18,28,13-Jul-18,38,4,1,345,,,
20-Jul-18,45,1293,910,10033130,Animal Familiarization,2,11-Jul-18,36,20-Jul-18,45,2,1,377,,,
27-Jul-18,52,1293,910,10033211,Animal Familiarization,2,17-Jul-18,42,27-Jul-18,52,4,1,339,,,
20-Jul-18,45,1293,910,10033483,Animal Familiarization,2,11-Jul-18,36,20-Jul-18,45,4,1,318,,,
13-Jul-18,38,1293,910,10033564,Animal Familiarization,2,3-Jul-18,28,13-Jul-18,38,4,1,374,,,
27-Jul-18,52,1293,910,10033645,Animal Familiarization,2,17-Jul-18,42,27-Jul-18,52,3,1,193,,,
13-Jul-18,38,1293,910,10033726,Animal Familiarization,2,3-Jul-18,28,13-Jul-18,38,3,1,193,,,
13-Jul-18,38,1293,910,10033807,Animal Familiarization,2,3-Jul-18,28,13-Jul-18,38,4,1,176,,,
20-Jul-18,45,1293,910,10033998,Animal Familiarization,2,11-Jul-18,36,20-Jul-18,45,4,1,192,,,
20-Jul-18,45,1293,910,10034021,Animal Familiarization,2,11-Jul-18,36,20-Jul-18,45,3,1,189,,,
20-Jul-18,45,1293,910,10034293,Animal Familiarization,2,11-Jul-18,36,20-Jul-18,45,4,1,180,,,
20-Jul-18,45,1293,910,10034374,Animal Familiarization,2,11-Jul-18,36,20-Jul-18,45,4,1,193,,,
13-Jul-18,38,1293,910,10034455,Animal Familiarization,2,3-Jul-18,28,13-Jul-18,38,4,1,171,,,
13-Jul-18,38,1293,910,10034536,Animal Familiarization,2,3-Jul-18,28,13-Jul-18,38,2,1,176,,,
27-Jul-18,52,1293,910,10034889,Animal Familiarization,2,17-Jul-18,42,27-Jul-18,52,4,1,194,,,
27-Jul-18,52,1293,910,10035184,Animal Familiarization,2,17-Jul-18,42,27-Jul-18,52,3,1,201,,,
13-Jul-18,38,1293,910,10035265,Animal Familiarization,2,3-Jul-18,28,13-Jul-18,38,2,1,203,,,
13-Jul-18,38,1293,910,10035346,Animal Familiarization,2,3-Jul-18,28,13-Jul-18,38,4,1,194,,,
21-Sep-18,59,1282,930,10049991,Animal Familiarization,2,10-Sep-18,48,21-Sep-18,59,3,1,192,17.5,74.7,
14-Sep-18,52,1282,930,10055886,Animal Familiarization,2,3-Sep-18,41,14-Sep-18,52,2,1,181,12.4,79.4,
14-Sep-18,73,1293,910,10072977,Animal Familiarization,2,4-Sep-18,63,14-Sep-18,73,4,1,349,,,
21-Sep-18,80,1293,910,10073515,Animal Familiarization,2,11-Sep-18,70,21-Sep-18,80,4,1,349,,,
26-Sep-18,64,1382,930,10079475,Animal Familiarization,2,13-Sep-18,51,26-Sep-18,64,3,1,178.9,11.47568,81.12912,
21-Sep-18,59,1282,930,10082182,Animal Familiarization,2,10-Sep-18,48,21-Sep-18,59,4,1,179.45,11.34578,80.19504,
21-Sep-18,80,1293,910,10090010,Animal Familiarization,2,11-Sep-18,70,21-Sep-18,80,3,1,373,,,
14-Sep-18,52,1282,930,10097104,Animal Familiarization,2,3-Sep-18,41,14-Sep-18,52,2,1,186,10.7,81.1,
14-Sep-18,73,1293,910,10123636,Animal Familiarization,2,4-Sep-18,63,14-Sep-18,73,4,1,366,,,
26-Sep-18,64,1382,930,10137939,Animal Familiarization,2,13-Sep-18,51,26-Sep-18,64,4,1,186.3,13.1562,78.80837,
14-Sep-18,73,1293,910,10158189,Animal Familiarization,2,4-Sep-18,63,14-Sep-18,73,4,1,385,,,
14-Sep-18,52,1282,930,10163263,Animal Familiarization,2,3-Sep-18,41,14-Sep-18,52,2,1,176,10.3,81,
21-Sep-18,80,1293,910,10167684,Animal Familiarization,2,11-Sep-18,70,21-Sep-18,80,4,1,367,,,
7-Sep-18,66,1293,910,10167846,Animal Familiarization,2,29-Aug-18,57,7-Sep-18,66,4,1,389,,,
14-Sep-18,52,1282,930,10181083,Animal Familiarization,2,3-Sep-18,41,14-Sep-18,52,4,1,187,17.1,75.2,
21-Sep-18,80,1293,910,10186123,Animal Familiarization,2,11-Sep-18,70,21-Sep-18,80,4,1,390,,,
14-Sep-18,73,1293,910,10192794,Animal Familiarization,2,4-Sep-18,63,14-Sep-18,73,4,1,376,,,
21-Sep-18,80,1293,910,10193170,Animal Familiarization,2,11-Sep-18,70,21-Sep-18,80,4,1,352,,,
14-Sep-18,52,1282,930,10197249,Animal Familiarization,2,3-Sep-18,41,14-Sep-18,52,3,1,183,13.5,79.3,
7-Sep-18,66,1293,910,10200053,Animal Familiarization,2,29-Aug-18,57,7-Sep-18,66,2,1,358,,,
21-Sep-18,80,1293,910,10207570,Animal Familiarization,2,11-Sep-18,70,21-Sep-18,80,4,1,351,,,
21-Sep-18,80,1293,910,10225986,Animal Familiarization,2,11-Sep-18,70,21-Sep-18,80,3,1,172,,,
21-Sep-18,80,1293,910,10231870,Animal Familiarization,2,11-Sep-18,70,21-Sep-18,80,4,1,186,,,
14-Sep-18,52,1282,930,10241086,Animal Familiarization,2,3-Sep-18,41,14-Sep-18,52,4,1,163,14.6,78.3,
26-Sep-18,64,1382,930,10250077,Animal Familiarization,2,13-Sep-18,51,26-Sep-18,64,2,1,188.85,12.33783,80.36537,
14-Sep-18,52,1282,930,10256350,Animal Familiarization,2,3-Sep-18,41,14-Sep-18,52,3,1,181,13.1,78.6,
21-Sep-18,59,1282,930,10258647,Animal Familiarization,2,10-Sep-18,48,21-Sep-18,59,2,1,316.35,16.50703,75.8116,
21-Sep-18,59,1282,930,10260978,Animal Familiarization,2,10-Sep-18,48,21-Sep-18,59,3,1,369.5,16.22192,76.22192,
14-Sep-18,73,1293,910,10267395,Animal Familiarization,2,4-Sep-18,63,14-Sep-18,73,4,1,181,,,
14-Sep-18,52,1282,930,10273360,Animal Familiarization,2,3-Sep-18,41,14-Sep-18,52,4,1,325,13,77.9,
7-Sep-18,66,1293,910,10274847,Animal Familiarization,2,29-Aug-18,57,7-Sep-18,66,4,1,182,,,
26-Sep-18,64,1382,930,10275819,Animal Familiarization,2,13-Sep-18,51,26-Sep-18,64,2,1,362,13.7,78.6,
7-Sep-18,66,1293,910,10276548,Animal Familiarization,2,29-Aug-18,57,7-Sep-18,66,4,1,186,,,
7-Sep-18,66,1293,910,10284214,Animal Familiarization,2,29-Aug-18,57,7-Sep-18,66,4,1,184,,,
14-Sep-18,52,1282,930,10288635,Animal Familiarization,2,3-Sep-18,41,14-Sep-18,52,3,1,314,14.2,76.2,
21-Sep-18,80,1293,910,10294368,Animal Familiarization,2,11-Sep-18,70,21-Sep-18,80,3,1,192,,,
26-Sep-18,64,1382,930,10294872,Animal Familiarization,2,13-Sep-18,51,26-Sep-18,64,4,1,373,18.3,74.5,
21-Sep-18,59,1282,930,10296573,Animal Familiarization,2,10-Sep-18,48,21-Sep-18,59,4,1,326.55,14.85837,77.99418,
26-Sep-18,64,1382,930,10297030,Animal Familiarization,2,13-Sep-18,51,26-Sep-18,64,4,1,344,14.3,78.4,
26-Sep-18,64,1382,930,10299165,Animal Familiarization,2,13-Sep-18,51,26-Sep-18,64,4,1,300.95,14.55391,77.47134,
21-Sep-18,80,1293,910,10305742,Animal Familiarization,2,11-Sep-18,70,21-Sep-18,80,3,1,198,,,
7-Sep-18,66,1293,910,10314652,Animal Familiarization,2,29-Aug-18,57,7-Sep-18,66,4,1,190,,,
21-Sep-18,80,1293,910,10315705,Animal Familiarization,2,11-Sep-18,70,21-Sep-18,80,4,1,209,,,
7-Sep-18,66,1293,910,10316787,Animal Familiarization,2,29-Aug-18,57,7-Sep-18,66,3,1,183,,,
26-Sep-18,64,1382,930,10319107,Animal Familiarization,2,13-Sep-18,51,26-Sep-18,64,4,1,310,11.6,80.8,
21-Sep-18,80,1293,910,10319530,Animal Familiarization,2,11-Sep-18,70,21-Sep-18,80,4,1,195,,,
14-Sep-18,73,1293,910,10320032,Animal Familiarization,2,4-Sep-18,63,14-Sep-18,73,4,1,171,,,
14-Sep-18,52,1282,930,10321195,Animal Familiarization,2,3-Sep-18,41,14-Sep-18,52,4,1,370,15.6,75.9,
14-Sep-18,73,1293,910,10327398,Animal Familiarization,2,4-Sep-18,63,14-Sep-18,73,3,1,188,,,
21-Sep-18,80,1293,910,10333797,Animal Familiarization,2,11-Sep-18,70,21-Sep-18,80,3,1,199,,,
21-Sep-18,59,1282,930,10336974,Animal Familiarization,2,10-Sep-18,48,21-Sep-18,59,4,1,314.5,14.45151,78.47059,
14-Sep-18,52,1282,930,10341625,Animal Familiarization,2,3-Sep-18,41,14-Sep-18,52,3,1,339,13.2,77.9,
14-Sep-18,36,1293,910,10346422,Animal Familiarization,2,4-Sep-18,26,14-Sep-18,36,4,1,368,,,
7-Sep-18,29,1293,910,10350535,Animal Familiarization,2,29-Aug-18,20,7-Sep-18,29,3,1,361,,,
14-Sep-18,52,1282,930,10357629,Animal Familiarization,2,3-Sep-18,41,14-Sep-18,52,2,1,383,14.5,77,
21-Sep-18,38,1282,930,10362703,Animal Familiarization,2,10-Sep-18,27,21-Sep-18,38,3,1,180,8.8,83.4,
7-Sep-18,29,1293,910,10362894,Animal Familiarization,2,29-Aug-18,20,7-Sep-18,29,4,1,349,,,
26-Sep-18,43,1382,930,10366024,Animal Familiarization,2,13-Sep-18,30,26-Sep-18,43,3,1,169.75,10.63328,81.41973,
14-Sep-18,36,1293,910,10366458,Animal Familiarization,2,4-Sep-18,26,14-Sep-18,36,4,1,338,,,
14-Sep-18,36,1293,910,10367934,Animal Familiarization,2,4-Sep-18,26,14-Sep-18,36,4,1,358,,,
7-Sep-18,29,1293,910,10372776,Animal Familiarization,2,29-Aug-18,20,7-Sep-18,29,4,1,354,,,
21-Sep-18,43,1293,910,10378111,Animal Familiarization,2,11-Sep-18,33,21-Sep-18,43,4,1,381,,,
21-Sep-18,38,1282,930,10383387,Animal Familiarization,2,10-Sep-18,27,21-Sep-18,38,2,1,203.45,7.96756,83.56844,
26-Sep-18,43,1382,930,10396799,Animal Familiarization,2,13-Sep-18,30,26-Sep-18,43,4,1,175.25,12.39943,80.58773,
7-Sep-18,29,1293,910,10401709,Animal Familiarization,2,29-Aug-18,20,7-Sep-18,29,4,1,339,,,
21-Sep-18,43,1293,910,10408479,Animal Familiarization,2,11-Sep-18,33,21-Sep-18,43,4,1,366,,,
7-Sep-18,29,1293,910,10410961,Animal Familiarization,2,29-Aug-18,20,7-Sep-18,29,4,1,303,,,
26-Sep-18,43,1382,930,10416307,Animal Familiarization,2,13-Sep-18,30,26-Sep-18,43,3,1,183,11.4,80.8,
14-Sep-18,36,1293,910,10420258,Animal Familiarization,2,4-Sep-18,26,14-Sep-18,36,3,1,351,,,
21-Sep-18,43,1293,910,10423788,Animal Familiarization,2,11-Sep-18,33,21-Sep-18,43,4,1,395,,,
7-Sep-18,29,1293,910,10425993,Animal Familiarization,2,29-Aug-18,20,7-Sep-18,29,3,1,321,,,
14-Sep-18,36,1293,910,10428585,Animal Familiarization,2,4-Sep-18,26,14-Sep-18,36,4,1,364,,,
26-Sep-18,43,1382,930,10433317,Animal Familiarization,2,13-Sep-18,30,26-Sep-18,43,2,1,182.95,12.03608,80.66685,
7-Sep-18,29,1293,910,10436847,Animal Familiarization,2,29-Aug-18,20,7-Sep-18,29,4,1,343,,,
21-Sep-18,38,1282,930,10441093,Animal Familiarization,2,10-Sep-18,27,21-Sep-18,38,3,1,185.6,9.71983,82.42457,
14-Sep-18,36,1293,910,10457763,Animal Familiarization,2,4-Sep-18,26,14-Sep-18,36,4,1,184,,,
14-Sep-18,36,1293,910,10458816,Animal Familiarization,2,4-Sep-18,26,14-Sep-18,36,3,1,194,,,
14-Sep-18,36,1293,910,10460632,Animal Familiarization,2,4-Sep-18,26,14-Sep-18,36,4,1,173,,,
21-Sep-18,38,1282,930,10461280,Animal Familiarization,2,10-Sep-18,27,21-Sep-18,38,3,1,165.9,10.34358,82.08559,
21-Sep-18,38,1282,930,10463577,Animal Familiarization,2,10-Sep-18,27,21-Sep-18,38,2,1,171,10.8,80.9,
21-Sep-18,43,1293,910,10463658,Animal Familiarization,2,11-Sep-18,33,21-Sep-18,43,4,1,196,,,
26-Sep-18,43,1382,930,10466673,Animal Familiarization,2,13-Sep-18,30,26-Sep-18,43,4,1,170.6,7.43259,84.68347,
14-Sep-18,31,1282,930,10474269,Animal Familiarization,2,3-Sep-18,20,14-Sep-18,31,4,1,181,8.2,83.8,
21-Sep-18,38,1282,930,10477012,Animal Familiarization,2,10-Sep-18,27,21-Sep-18,38,2,1,178.1,11.05559,81.22403,
21-Sep-18,38,1282,930,10477284,Animal Familiarization,2,10-Sep-18,27,21-Sep-18,38,2,1,168,10,82.1,
7-Sep-18,29,1293,910,10484655,Animal Familiarization,2,29-Aug-18,20,7-Sep-18,29,4,1,195,,,
14-Sep-18,31,1282,930,10493484,Animal Familiarization,2,3-Sep-18,20,14-Sep-18,31,3,1,212,12.5,79.3,
26-Sep-18,43,1382,930,10496904,Animal Familiarization,2,13-Sep-18,30,26-Sep-18,43,3,1,183.55,8.41732,83.69382,
14-Sep-18,36,1293,910,10501843,Animal Familiarization,2,4-Sep-18,26,14-Sep-18,36,4,1,194,,,
14-Sep-18,36,1293,910,10502653,Animal Familiarization,2,4-Sep-18,26,14-Sep-18,36,4,1,194,,,
26-Sep-18,43,1382,930,10509070,Animal Familiarization,2,13-Sep-18,30,26-Sep-18,43,4,1,372.3,14.55278,78.06339,
14-Sep-18,36,1293,910,10512969,Animal Familiarization,2,4-Sep-18,26,14-Sep-18,36,2,1,185,,,
21-Sep-18,38,1282,930,10515984,Animal Familiarization,2,10-Sep-18,27,21-Sep-18,38,3,1,340.1,13.76948,78.81211,
7-Sep-18,29,1293,910,10516603,Animal Familiarization,2,29-Aug-18,20,7-Sep-18,29,4,1,173,,,
21-Sep-18,38,1282,930,10520716,Animal Familiarization,2,10-Sep-18,27,21-Sep-18,38,4,1,352.05,12.11476,81.25834,
26-Sep-18,43,1382,930,10521445,Animal Familiarization,2,13-Sep-18,30,26-Sep-18,43,3,1,345.6,14.12326,78.12789,
14-Sep-18,31,1282,930,10522255,Animal Familiarization,2,3-Sep-18,20,14-Sep-18,31,2,1,303,11.7,79,
21-Sep-18,43,1293,910,10528024,Animal Familiarization,2,11-Sep-18,33,21-Sep-18,43,2,1,188,,,
14-Sep-18,31,1282,930,10528539,Animal Familiarization,2,3-Sep-18,20,14-Sep-18,31,3,1,333,11.9,78.9,
7-Sep-18,29,1293,910,10532994,Animal Familiarization,2,29-Aug-18,20,7-Sep-18,29,2,1,199,,,
26-Sep-18,43,1382,930,10534180,Animal Familiarization,2,13-Sep-18,30,26-Sep-18,43,4,1,366.2,13.58547,78.95139,
7-Sep-18,29,1293,910,10535667,Animal Familiarization,2,29-Aug-18,20,7-Sep-18,29,3,1,189,,,
26-Sep-18,43,1382,930,10540237,Animal Familiarization,2,13-Sep-18,30,26-Sep-18,43,4,1,353.65,11.55945,80.78326,
21-Sep-18,38,1282,930,10550119,Animal Familiarization,2,10-Sep-18,27,21-Sep-18,38,2,1,329.5,13.44765,79.38695,
21-Sep-18,38,1282,930,10560777,Animal Familiarization,2,10-Sep-18,27,21-Sep-18,38,4,1,326.15,10.39706,81.62809,
14-Sep-18,31,1282,930,10561315,Animal Familiarization,2,3-Sep-18,20,14-Sep-18,31,2,1,336,14.5,75.6,
14-Sep-18,31,1282,930,10571892,Animal Familiarization,2,3-Sep-18,20,14-Sep-18,31,3,1,342,12.3,78.9,
21-Sep-18,38,1282,930,10574646,Animal Familiarization,2,10-Sep-18,27,21-Sep-18,38,4,1,367.95,14.84713,77.48064,