d_visit,days_visit,staffID,siteID,pid,FormName,versionNbr,ratid,d_arrive,days_arrive,batchnumber,d_reverselight,days_reverselight,d_birth,days_birth,sex,weight,cagenumber,comments
14-Jun-18,44,1282,930,10016716,Animal Registration,1,1,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,165.4,858552,
14-Jun-18,44,1282,930,10016988,Animal Registration,1,2,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,180.2,858552,
14-Jun-18,44,1282,930,10017011,Animal Registration,1,3,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,189.2,858553,
14-Jun-18,44,1282,930,10017283,Animal Registration,1,4,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,165.25,858553,
14-Jun-18,44,1282,930,10017364,Animal Registration,1,5,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,174.9,858554,
14-Jun-18,44,1282,930,10017445,Animal Registration,1,6,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,165.4,858554,
14-Jun-18,44,1282,930,10017607,Animal Registration,1,8,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,178.85,858555,
14-Jun-18,44,1282,930,10017798,Animal Registration,1,9,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,186.6,858558,
14-Jun-18,44,1282,930,10017879,Animal Registration,1,10,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,164.8,858558,
14-Jun-18,44,1282,930,10018093,Animal Registration,1,11,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,178.75,858557,
14-Jun-18,44,1282,930,10018174,Animal Registration,1,12,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,180.1,858557,
14-Jun-18,44,1282,930,10018255,Animal Registration,1,13,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,176.35,858556,
14-Jun-18,44,1282,930,10018336,Animal Registration,1,14,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,166.55,858556,
14-Jun-18,44,1282,930,10018417,Animal Registration,1,15,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,162.1,858562,
14-Jun-18,44,1282,930,10018689,Animal Registration,1,16,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,364.75,858568,
14-Jun-18,44,1282,930,10018840,Animal Registration,1,17,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,383.05,858568,
14-Jun-18,44,1282,930,10018921,Animal Registration,1,18,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,356.15,858569,
14-Jun-18,44,1282,930,10019065,Animal Registration,1,19,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,350,858569,
14-Jun-18,44,1282,930,10019146,Animal Registration,1,20,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,348.4,858570,
14-Jun-18,44,1282,930,10019227,Animal Registration,1,21,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,344.1,858570,
14-Jun-18,44,1282,930,10019499,Animal Registration,1,23,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,376.3,858571,
14-Jun-18,44,1282,930,10019650,Animal Registration,1,24,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,327.45,858572,
14-Jun-18,44,1282,930,10019731,Animal Registration,1,25,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,363.35,858572,
14-Jun-18,44,1282,930,10019812,Animal Registration,1,26,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,339.65,858574,
14-Jun-18,44,1282,930,10020071,Animal Registration,1,27,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,368.85,858574,
14-Jun-18,44,1282,930,10020152,Animal Registration,1,28,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,361.1,858573,
14-Jun-18,44,1282,930,10020233,Animal Registration,1,29,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,354,858573,
14-Jun-18,44,1282,930,10020314,Animal Registration,1,30,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,321.35,858563,
14-Jun-18,2,1282,930,10020586,Animal Registration,1,31,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,1,166.95,869410,
14-Jun-18,2,1282,930,10020667,Animal Registration,1,32,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,1,173.55,869410,
14-Jun-18,2,1282,930,10020748,Animal Registration,1,33,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,1,179.2,869411,
14-Jun-18,2,1282,930,10020829,Animal Registration,1,34,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,1,175.15,869411,
14-Jun-18,2,1282,930,10021043,Animal Registration,1,35,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,1,173.75,869412,
14-Jun-18,2,1282,930,10021205,Animal Registration,1,37,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,1,177.65,869413,
14-Jun-18,2,1282,930,10021396,Animal Registration,1,38,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,1,174.9,869413,
14-Jun-18,2,1282,930,10021477,Animal Registration,1,39,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,1,182.85,869414,
14-Jun-18,2,1282,930,10021558,Animal Registration,1,40,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,1,182.1,869414,
14-Jun-18,2,1282,930,10021639,Animal Registration,1,41,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,1,180.7,869415,
14-Jun-18,2,1282,930,10022015,Animal Registration,1,43,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,1,182.1,870312,
14-Jun-18,2,1282,930,10022287,Animal Registration,1,44,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,1,166.2,869416,
14-Jun-18,2,1282,930,10022368,Animal Registration,1,45,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,1,171.95,869417,
14-Jun-18,2,1282,930,10022449,Animal Registration,1,46,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,2,305,869419,
14-Jun-18,2,1282,930,10022600,Animal Registration,1,47,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,2,305.15,869420,
14-Jun-18,2,1282,930,10022791,Animal Registration,1,48,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,2,315,869421,
14-Jun-18,2,1282,930,10022872,Animal Registration,1,49,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,2,329.1,869422,
14-Jun-18,2,1282,930,10022953,Animal Registration,1,50,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,2,335.75,869423,
14-Jun-18,2,1282,930,10023097,Animal Registration,1,51,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,2,317.55,869424,
14-Jun-18,2,1282,930,10023410,Animal Registration,1,53,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,2,317.3,869418,
14-Jun-18,2,1282,930,10023682,Animal Registration,1,54,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,2,337.45,870313,
14-Jun-18,2,1282,930,10023844,Animal Registration,1,56,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,2,318.3,870315,
14-Jun-18,2,1282,930,10023925,Animal Registration,1,57,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,2,327.4,870316,
14-Jun-18,2,1282,930,10024069,Animal Registration,1,58,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,2,356.5,870317,
14-Jun-18,2,1282,930,10024220,Animal Registration,1,59,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,2,357.25,870318,
14-Jun-18,2,1282,930,10024301,Animal Registration,1,60,12-Jun-18,0,1,12-Jun-18,0,Jan-18,-162,2,336.6,870319,
19-Jun-18,49,1293,910,10028056,Animal Registration,1,1,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,349,1M,
19-Jun-18,49,1293,910,10028137,Animal Registration,1,2,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,345,1M,
19-Jun-18,49,1293,910,10028560,Animal Registration,1,4,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,376,2M,
19-Jun-18,49,1293,910,10028641,Animal Registration,1,5,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,365,2M,
19-Jun-18,49,1293,910,10028722,Animal Registration,1,6,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,322,2M,
19-Jun-18,49,1293,910,10028803,Animal Registration,1,7,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,356,3M,
19-Jun-18,49,1293,910,10028994,Animal Registration,1,8,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,384,3M,
19-Jun-18,49,1293,910,10029028,Animal Registration,1,9,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,345,3M,
19-Jun-18,49,1293,910,10029109,Animal Registration,1,10,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,362,4M,
19-Jun-18,49,1293,910,10029370,Animal Registration,1,11,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,320,4M,
19-Jun-18,49,1293,910,10029451,Animal Registration,1,12,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,324,4M,
19-Jun-18,49,1293,910,10029532,Animal Registration,1,13,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,331,5M,
19-Jun-18,49,1293,910,10029613,Animal Registration,1,14,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,313,5M,
19-Jun-18,49,1293,910,10029885,Animal Registration,1,15,1-May-18,0,1,1-May-18,0,Jan-18,-120,2,346,5M,
19-Jun-18,49,1293,910,10029966,Animal Registration,1,16,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,191,1F,
19-Jun-18,49,1293,910,10030034,Animal Registration,1,17,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,184,1F,
19-Jun-18,49,1293,910,10030387,Animal Registration,1,19,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,183,2F,
19-Jun-18,49,1293,910,10030468,Animal Registration,1,20,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,183,2F,
19-Jun-18,49,1293,910,10030549,Animal Registration,1,21,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,174,3F,
19-Jun-18,49,1293,910,10030700,Animal Registration,1,22,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,191,3F,
19-Jun-18,49,1293,910,10030891,Animal Registration,1,23,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,178,4F,
19-Jun-18,49,1293,910,10030972,Animal Registration,1,24,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,173,4F,
19-Jun-18,49,1293,910,10031006,Animal Registration,1,25,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,182,4F,
19-Jun-18,49,1293,910,10031197,Animal Registration,1,26,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,180,5F,
19-Jun-18,49,1293,910,10031278,Animal Registration,1,27,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,174,5F,
19-Jun-18,49,1293,910,10031359,Animal Registration,1,28,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,178,5F,
19-Jun-18,49,1293,910,10031510,Animal Registration,1,29,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,180,6F,
19-Jun-18,49,1293,910,10031782,Animal Registration,1,30,1-May-18,0,1,1-May-18,0,Jan-18,-120,1,188,6F,
19-Jun-18,14,1293,910,10031863,Animal Registration,1,31,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,2,363,6M,
19-Jun-18,14,1293,910,10031944,Animal Registration,1,32,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,2,316,6M,
19-Jun-18,14,1293,910,10032088,Animal Registration,1,33,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,2,347,6M,
19-Jun-18,14,1293,910,10032169,Animal Registration,1,34,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,2,358,7M,
19-Jun-18,14,1293,910,10032401,Animal Registration,1,36,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,2,334,7M,
19-Jun-18,14,1293,910,10032592,Animal Registration,1,37,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,2,352,8M,
19-Jun-18,14,1293,910,10032673,Animal Registration,1,38,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,2,363,8M,
19-Jun-18,14,1293,910,10032754,Animal Registration,1,39,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,2,350,8M,
19-Jun-18,14,1293,910,10032835,Animal Registration,1,40,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,2,340,9M,
19-Jun-18,14,1293,910,10033130,Animal Registration,1,42,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,2,347,9M,
19-Jun-18,14,1293,910,10033211,Animal Registration,1,43,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,2,333,10M,
19-Jun-18,14,1293,910,10033483,Animal Registration,1,44,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,2,304,10M,
19-Jun-18,14,1293,910,10033564,Animal Registration,1,45,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,2,365,10M,
19-Jun-18,14,1293,910,10033645,Animal Registration,1,46,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,1,184,7F,
19-Jun-18,14,1293,910,10033726,Animal Registration,1,47,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,1,187,7F,
19-Jun-18,14,1293,910,10033807,Animal Registration,1,48,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,1,179,8F,
19-Jun-18,14,1293,910,10033998,Animal Registration,1,49,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,1,185,8F,
19-Jun-18,14,1293,910,10034021,Animal Registration,1,50,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,1,182,8F,
19-Jun-18,14,1293,910,10034293,Animal Registration,1,52,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,1,178,9F,
19-Jun-18,14,1293,910,10034374,Animal Registration,1,53,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,1,189,10F,
19-Jun-18,14,1293,910,10034455,Animal Registration,1,54,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,1,175,10F,
19-Jun-18,14,1293,910,10034536,Animal Registration,1,55,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,1,176,10F,
19-Jun-18,14,1293,910,10034889,Animal Registration,1,57,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,1,183,11F,
19-Jun-18,14,1293,910,10035184,Animal Registration,1,58,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,1,197,12F,
19-Jun-18,14,1293,910,10035265,Animal Registration,1,59,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,1,198,12F,
19-Jun-18,14,1293,910,10035346,Animal Registration,1,60,5-Jun-18,0,2,5-Jun-18,0,Jan-18,-155,1,193,12F,
