d_visit,days_visit,staffID,siteID,pid,FormName,versionNbr,ratid,d_arrive,days_arrive,batchnumber,d_reverselight,days_reverselight,d_birth,days_birth,sex,weight,cagenumber,comments
23-Aug-18,30,1282,930,10049991,Animal Registration,1,61,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,1,184,880770,880770-Black
23-Aug-18,30,1282,930,10055886,Animal Registration,1,63,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,1,174,880771,"880771-Black
"
24-Aug-18,52,1293,910,10072977,Animal Registration,1,62,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,2,323,11M,
24-Aug-18,52,1293,910,10073515,Animal Registration,1,63,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,2,319,11M,
23-Aug-18,30,1282,930,10079475,Animal Registration,1,64,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,1,178,880771,"880771-Red
"
23-Aug-18,30,1282,930,10082182,Animal Registration,1,65,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,1,184,880777,
24-Aug-18,52,1293,910,10090010,Animal Registration,1,65,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,2,330,12M,
23-Aug-18,30,1282,930,10097104,Animal Registration,1,66,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,1,201,880776,
24-Aug-18,52,1293,910,10123636,Animal Registration,1,67,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,2,328,13M,
23-Aug-18,30,1282,930,10137939,Animal Registration,1,68,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,1,173,880772,"880772-Black
"
24-Aug-18,52,1293,910,10158189,Animal Registration,1,68,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,2,359,13M,
23-Aug-18,30,1282,930,10163263,Animal Registration,1,69,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,1,168,880772,"880772-Red
"
24-Aug-18,52,1293,910,10167684,Animal Registration,1,69,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,2,335,13M,
24-Aug-18,52,1293,910,10167846,Animal Registration,1,70,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,2,358,14M,
23-Aug-18,30,1282,930,10181083,Animal Registration,1,70,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,1,190,880773,"880773-Black
"
24-Aug-18,52,1293,910,10186123,Animal Registration,1,71,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,2,351,14M,
24-Aug-18,52,1293,910,10192794,Animal Registration,1,72,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,2,349,14M,
24-Aug-18,52,1293,910,10193170,Animal Registration,1,73,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,2,328,15M,
23-Aug-18,30,1282,930,10197249,Animal Registration,1,72,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,1,184,880774,"880774-Black
"
24-Aug-18,52,1293,910,10200053,Animal Registration,1,74,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,2,340,15M,
24-Aug-18,52,1293,910,10207570,Animal Registration,1,75,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,2,319,15M,
24-Aug-18,52,1293,910,10225986,Animal Registration,1,76,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,157,13F,
24-Aug-18,52,1293,910,10231870,Animal Registration,1,77,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,168,13F,
23-Aug-18,30,1282,930,10241086,Animal Registration,1,73,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,1,169,880774,"880774-Red
"
23-Aug-18,30,1282,930,10250077,Animal Registration,1,74,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,1,176,880775,"880775-Black
"
23-Aug-18,30,1282,930,10256350,Animal Registration,1,75,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,1,186,880775,"880775-Red
"
23-Aug-18,30,1282,930,10258647,Animal Registration,1,76,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,2,300,882532,
23-Aug-18,30,1282,930,10260978,Animal Registration,1,77,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,2,376.1,882538,
24-Aug-18,52,1293,910,10267395,Animal Registration,1,78,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,167,14F,
23-Aug-18,30,1282,930,10273360,Animal Registration,1,78,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,2,327.55,880778,
24-Aug-18,52,1293,910,10274847,Animal Registration,1,79,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,175,14F,
23-Aug-18,30,1282,930,10275819,Animal Registration,1,79,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,2,342,880781,
24-Aug-18,52,1293,910,10276548,Animal Registration,1,80,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,168,14F,
24-Aug-18,52,1293,910,10284214,Animal Registration,1,81,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,172,15F,
23-Aug-18,30,1282,930,10288635,Animal Registration,1,80,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,2,315,882535,
24-Aug-18,52,1293,910,10294368,Animal Registration,1,82,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,172,15F,
23-Aug-18,30,1282,930,10294872,Animal Registration,1,81,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,2,356,880782,
23-Aug-18,30,1282,930,10296573,Animal Registration,1,82,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,2,316,880783,
23-Aug-18,30,1282,930,10297030,Animal Registration,1,83,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,2,351,880785,
23-Aug-18,30,1282,930,10299165,Animal Registration,1,84,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,2,299,880780,
24-Aug-18,52,1293,910,10305742,Animal Registration,1,83,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,184,16F,
24-Aug-18,52,1293,910,10314652,Animal Registration,1,84,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,179,16F,
24-Aug-18,52,1293,910,10315705,Animal Registration,1,85,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,192,16F,
24-Aug-18,52,1293,910,10316787,Animal Registration,1,86,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,169,17F,
23-Aug-18,30,1282,930,10319107,Animal Registration,1,85,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,2,311,880784,
24-Aug-18,52,1293,910,10319530,Animal Registration,1,87,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,175,17F,
24-Aug-18,52,1293,910,10320032,Animal Registration,1,88,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,161,18F,
23-Aug-18,30,1282,930,10321195,Animal Registration,1,86,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,2,365.3,882533,
24-Aug-18,52,1293,910,10327398,Animal Registration,1,89,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,177,18F,
24-Aug-18,52,1293,910,10333797,Animal Registration,1,90,3-Jul-18,0,3,3-Jul-18,0,Mar-18,-124,1,187,18F,
23-Aug-18,30,1282,930,10336974,Animal Registration,1,88,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,2,305,882536,
23-Aug-18,30,1282,930,10341625,Animal Registration,1,89,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,2,345.8,882537,
24-Aug-18,15,1293,910,10346422,Animal Registration,1,91,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,340,16M,
24-Aug-18,15,1293,910,10350535,Animal Registration,1,92,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,346,16M,
23-Aug-18,30,1282,930,10357629,Animal Registration,1,90,24-Jul-18,0,2,24-Jul-18,0,Mar-18,-145,2,368.25,880779,
23-Aug-18,9,1282,930,10362703,Animal Registration,1,91,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,174,886859,
24-Aug-18,15,1293,910,10362894,Animal Registration,1,93,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,336,16M,
23-Aug-18,9,1282,930,10366024,Animal Registration,1,92,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,165,886860,"886860-Black
"
24-Aug-18,15,1293,910,10366458,Animal Registration,1,94,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,331,17M,
24-Aug-18,15,1293,910,10367934,Animal Registration,1,95,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,344,17M,
24-Aug-18,15,1293,910,10372776,Animal Registration,1,96,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,351,17M,
24-Aug-18,15,1293,910,10378111,Animal Registration,1,97,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,356,18M,
23-Aug-18,9,1282,930,10383387,Animal Registration,1,93,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,203,886860,"886860-Red
"
23-Aug-18,9,1282,930,10396799,Animal Registration,1,94,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,169,886883,"886883-Black
"
24-Aug-18,15,1293,910,10401709,Animal Registration,1,98,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,331,18M,
24-Aug-18,15,1293,910,10408479,Animal Registration,1,99,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,354,18M,
24-Aug-18,15,1293,910,10410961,Animal Registration,1,100,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,287,19M,
23-Aug-18,9,1282,930,10416307,Animal Registration,1,95,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,174,886883,"886883-Red
"
24-Aug-18,15,1293,910,10420258,Animal Registration,1,101,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,343,19M,
24-Aug-18,15,1293,910,10423788,Animal Registration,1,102,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,371,19M,
24-Aug-18,15,1293,910,10425993,Animal Registration,1,103,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,309,20M,
24-Aug-18,15,1293,910,10428585,Animal Registration,1,104,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,346,20M,
23-Aug-18,9,1282,930,10433317,Animal Registration,1,96,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,173.15,886884,"886884-Black
"
24-Aug-18,15,1293,910,10436847,Animal Registration,1,105,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,2,318,20M,
23-Aug-18,9,1282,930,10441093,Animal Registration,1,97,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,185,886884,"886884-Red
"
24-Aug-18,15,1293,910,10457763,Animal Registration,1,107,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,1,171,19F,
24-Aug-18,15,1293,910,10458816,Animal Registration,1,108,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,1,172,20F,
24-Aug-18,15,1293,910,10460632,Animal Registration,1,109,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,1,161,20F,
23-Aug-18,9,1282,930,10461280,Animal Registration,1,98,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,162,886885,"886885-Black
"
23-Aug-18,9,1282,930,10463577,Animal Registration,1,99,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,163,886885,"886885-Red
"
24-Aug-18,15,1293,910,10463658,Animal Registration,1,110,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,1,179,20F,
23-Aug-18,9,1282,930,10466673,Animal Registration,1,100,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,171,886858,
23-Aug-18,9,1282,930,10474269,Animal Registration,1,101,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,179,886887,"886887-Black
"
23-Aug-18,9,1282,930,10477012,Animal Registration,1,102,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,177,886887,"886887-Red
"
24-Aug-18,10,1282,930,10477284,Animal Registration,1,103,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,165.65,886886,"886886-Black
"
24-Aug-18,15,1293,910,10484655,Animal Registration,1,111,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,1,185,21F,
24-Aug-18,10,1282,930,10493484,Animal Registration,1,104,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,190,886886,"886886-Red
"
24-Aug-18,10,1282,930,10496904,Animal Registration,1,105,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,1,171,889344,
24-Aug-18,15,1293,910,10501843,Animal Registration,1,112,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,1,181,21F,
24-Aug-18,15,1293,910,10502653,Animal Registration,1,113,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,1,173,22F,
24-Aug-18,10,1282,930,10509070,Animal Registration,1,107,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,2,366,886867,
24-Aug-18,15,1293,910,10512969,Animal Registration,1,114,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,1,174,22F,
24-Aug-18,10,1282,930,10515984,Animal Registration,1,108,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,2,330,886868,
24-Aug-18,15,1293,910,10516603,Animal Registration,1,115,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,1,165,22F,
24-Aug-18,10,1282,930,10520716,Animal Registration,1,109,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,2,343.55,886869,
24-Aug-18,10,1282,930,10521445,Animal Registration,1,110,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,2,341,886870,
24-Aug-18,10,1282,930,10522255,Animal Registration,1,111,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,2,304.3,886871,
24-Aug-18,15,1293,910,10528024,Animal Registration,1,116,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,1,178,23F,
24-Aug-18,10,1282,930,10528539,Animal Registration,1,112,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,2,343,886872,
24-Aug-18,15,1293,910,10532994,Animal Registration,1,117,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,1,191,23F,
24-Aug-18,10,1282,930,10534180,Animal Registration,1,113,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,2,365,886875,
24-Aug-18,15,1293,910,10535667,Animal Registration,1,119,9-Aug-18,0,4,9-Aug-18,0,Mar-18,-161,1,169,24F,
24-Aug-18,10,1282,930,10540237,Animal Registration,1,114,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,2,344,889345,
24-Aug-18,10,1282,930,10550119,Animal Registration,1,115,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,2,312.85,889348,
24-Aug-18,10,1282,930,10560777,Animal Registration,1,116,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,2,314.95,889347,
24-Aug-18,10,1282,930,10561315,Animal Registration,1,117,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,2,335,889349,
24-Aug-18,10,1282,930,10571892,Animal Registration,1,119,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,2,342.9,889351,
24-Aug-18,10,1282,930,10574646,Animal Registration,1,120,14-Aug-18,0,2,14-Aug-18,0,Mar-18,-166,2,352.45,889346,